Operação Natal,2024,"6,5/10","Após um sequestro chocante no Pólo Norte, o Comandante da Força-Tarefa E.L.F. faz uma parceria com o caçador de recompensas mais infame do mundo para salvar o Natal."
Gladiador II,2024,"6,9/10","Após ter seu lar conquistado pelos imperadores tirânicos que agora comandam Roma, Lucius é forçado a entrar no Coliseu e deve olhar para o seu passado para encontrar força para devolver a gl... Ler tudo"
Bagagem de Risco,2024,"6,5/10",Um viajante misterioso chantageia um jovem agente da TSA (Administração de Segurança dos Transportes) para que ele deixe um pacote perigoso passar pela segurança e entrar em um voo no dia de... Ler tudo
Pushpa: The Rule - Part 2,2024,"6,6/10",Pushpa struggles to sustain his sandalwood smuggling business in the face of tough opposition from the police.
"Kraven, o Caçador",2024,"5,4/10","A complexa relação de Kraven com o pai, Nikolai Kravinoff, o leva a uma jornada de vingança com consequências brutais, o motivando a se tornar um dos maiores e mais temidos caçadores do mund... Ler tudo"
Alice: Subservience,2024,"5,3/10","Acompanha um pai em dificuldades que compra uma SIM doméstica para ajudar a cuidar de sua casa e de sua família, sem saber que ela ganhará consciência e se tornará mortal."
Wicked,2024,"8,0/10","Elphaba, uma jovem incompreendida por causa da pele verde, e Glinda, uma jovem popular, se tornam amigas na Universidade de Shiz, na Terra de Oz. Após um encontro com o Maravilhoso Mágico de... Ler tudo"
Moana 2,2024,"7,0/10","Após receber um chamado de seus ancestrais, Moana parte em uma jornada nos mares distantes da Oceania, desbravando águas perigosas, rumo a uma aventura diferente de todas as que já viveu."
Herege,2024,"7,1/10",Duas jovens missionárias devotas acabam presas na casa de um homem misterioso. Elas são forçadas a participar de um jogo perturbador que desafia sua fé e põe em xeque tudo o que acreditam.
O Senhor dos Anéis: A Guerra dos Rohirrim,2024,"6,6/10","Em Rohan, um ataque surpresa de Wulf, um senhor Dunlendino astuto e implacável em busca de vingança pela morte de seu pai, força o rei Helm Mão-de-Martelo e seu povo a fazerem uma última res... Ler tudo"
Extermínio,2002,"7,5/10","Quatro semanas depois de um vírus misterioso e incurável se espalhar pelo Reino Unido, um grupo de sobreviventes tenta encontrar um santuário."
Aquele Natal,2024,"6,8/10","É um Natal inesquecível para os moradores de Wellington-on-Sea quando a pior nevasca da história altera os planos de todos, incluindo os do Papai Noel."
Simplesmente Amor,2003,"7,6/10","Acompanha a vida de oito casais muito diferentes que lidam com suas vidas amorosas em várias histórias vagamente inter-relacionadas, todas ambientadas em um mês frenético antes do Natal em L... Ler tudo"
Conclave,2024,"7,4/10","O Cardeal Lawrence é encarregado de liderar um dos eventos mais secretos e antigos do mundo, a seleção de um novo Papa, onde ele se encontra no centro de uma conspiração que pode abalar os p... Ler tudo"
Venom: A Última Rodada,2024,"6,0/10","Eddie e Venom, em fuga, são caçados por ambos os seus mundos. Com a rede se aproximando, eles são forçados a tomar uma decisão devastadora que pode marcar o fim de sua parceria simbiótica."
A Substância,2024,"7,4/10","Uma celebridade em decadência decide usar uma droga do mercado negro, uma substância que replica células e cria temporariamente uma versão mais jovem e melhor de si mesma."
Os Fantasmas Ainda se Divertem: Beetlejuice Beetlejuice,2024,"6,7/10","Após uma tragédia familiar, três gerações da família Deetz voltam para casa em Winter River. Ainda assombrada por Beetlejuice, a vida de Lydia vira de cabeça para baixo quando sua filha adol... Ler tudo"
O Brutalista,2024,"8,1/10","Quando o visionário arquiteto László Toth e sua esposa Erzsébet fogem da Europa do pós-guerra em 1947 para reconstruir seu legado e testemunhar o nascimento da América moderna, suas vidas sã... Ler tudo"
Querido Papai Noel,2024,"5,4/10","Quando um menino envia sua lista de desejos de Natal ao Papai Noel com um erro de ortografia crucial, um Jack Black diabólico chega para causar estragos nas festas de fim de ano."
Lucky Baskhar,2024,"8,1/10",Um caixa sem dinheiro que trabalha em um banco embarca em um esquema de investimento arriscado e logo se envolve no mundo obscuro da lavagem de dinheiro.
Extermínio 2,2007,"6,9/10","Seis meses após o vírus da raiva ter sido infligido à população da Grã-Bretanha, militares dos Estados Unidos ajudam a assegurar uma área de Londres para que os sobreviventes comecem de novo... Ler tudo"
Jurado Nº 2,2024,"7,1/10","Justin Kemp, um pai de família, atua como jurado em um julgamento de assassinato de alto nível, e se vê lutando contra um sério dilema moral - um dilema que ele poderia usar para influenciar... Ler tudo"
Virgem Maria,2024,"5,2/10","Nesta história atemporal de amadurecimento, Maria é rejeitada após uma concepção sobrenatural e forçada a fugir quando a sede insaciável de poder de Herodes desencadeia uma perseguição assas... Ler tudo"
Babygirl,2024,"6,6/10",Uma executiva poderosa coloca a carreira e família em risco quando começa um caso tórrido com seu estagiário muito mais jovem.
Jurado Nº 2,2024,"7,0/10","Enquanto atua como jurado em um julgamento por assassinato, um homem se vê em um dilema moral, podendo influenciar o veredito do júri."
